url,latitude,longitude,date,height,width,media,copyRight,country,address,keyword,source
https://s-ec.bstatic.com/images/hotel/max1280x900/281/28162145.jpg,46.203775,-63.087637,2019-09-13T02:18:10+0000,900,1200,,,Stratford,236; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/148/148795139.jpg,46.199589,-63.088236,2019-11-24T19:15:52+0000,900,1200,,,Stratford,13; Paget Crescent; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/232/232595751.jpg,46.22756714,-63.10522842,2020-12-25T11:02:58+0000,683,1024,,,Stratford,31; Harbourview Drive; Southport; Town of Stratford; Queens County; Prince Edward Island; C1A 7E5; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/129/129290334.jpg,46.223636,-63.100602,2019-09-15T10:35:05+0000,900,1200,,,Stratford,22; Marion Drive; Southport; Town of Stratford; Queens County; Prince Edward Island; C1A 7E5; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/103/103472996.jpg,46.203113,-63.060134,2019-09-12T02:56:57+0000,900,1200,,,Stratford,4; Upper Tea Hill Crescent; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/205/20551206.jpg,46.203775,-63.087637,2019-09-17T23:30:27+0000,900,1200,,,Stratford,236; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/107/107238680.jpg,46.200798999999996,-63.0871431,2019-09-17T22:21:29+0000,900,1200,,,Stratford,9; Stonington Boulevard; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/107/107145221.jpg,46.2129001,-63.0725044,2019-09-08T19:12:32+0000,900,675,,,Stratford,5; Edies Way; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/576/57671141.jpg,46.225746,-63.103725,2019-09-12T18:41:10+0000,853,1280,,,Stratford,40; Stratford Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 1T5; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/232/232595832.jpg,46.22756714,-63.10522842,2020-12-24T09:55:14+0000,683,1024,,,Stratford,31; Harbourview Drive; Southport; Town of Stratford; Queens County; Prince Edward Island; C1A 7E5; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/741/74153526.jpg,46.225746,-63.103725,2019-09-19T19:17:29+0000,853,1280,,,Stratford,40; Stratford Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 1T5; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/232/232595720.jpg,46.22756714,-63.10522842,2020-12-24T09:46:23+0000,683,1024,,,Stratford,31; Harbourview Drive; Southport; Town of Stratford; Queens County; Prince Edward Island; C1A 7E5; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/280/28061692.jpg,46.203775,-63.087637,2019-09-10T02:32:22+0000,900,1200,,,Stratford,236; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/131/131542198.jpg,46.225746,-63.103725,2019-09-20T12:29:14+0000,853,1280,,,Stratford,40; Stratford Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 1T5; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/148/148711713.jpg,46.199589,-63.088236,2019-12-26T07:11:46+0000,900,1200,,,Stratford,13; Paget Crescent; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/153/153760142.jpg,46.20349805,-63.07842207,2020-03-25T03:13:16+0000,900,675,,,Stratford,19; Isleview Drive; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0G5; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/107/107145207.jpg,46.2129001,-63.0725044,2019-08-14T09:32:43+0000,900,675,,,Stratford,5; Edies Way; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/205/20551213.jpg,46.203775,-63.087637,2019-09-13T17:48:11+0000,900,1200,,,Stratford,236; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/109/109555579.jpg,46.2002499,-63.088566099999994,2021-01-09T15:47:07+0000,900,675,,,Stratford,19; Stonington Boulevard; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/738/73856901.jpg,46.225746,-63.103725,2019-09-20T11:19:55+0000,853,1280,,,Stratford,40; Stratford Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 1T5; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/102/102378458.jpg,46.203113,-63.060134,2019-09-19T03:13:29+0000,900,1200,,,Stratford,4; Upper Tea Hill Crescent; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/148/148711720.jpg,46.199589,-63.088236,2019-10-29T07:02:09+0000,900,675,,,Stratford,13; Paget Crescent; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/104/104562578.jpg,46.203113,-63.060134,2019-09-11T14:13:47+0000,900,1200,,,Stratford,4; Upper Tea Hill Crescent; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/109/109555683.jpg,46.2002499,-63.088566099999994,2020-11-21T03:29:54+0000,900,1200,,,Stratford,19; Stonington Boulevard; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/189/189665061.jpg,46.217715999999996,-63.109745999999994,2020-03-12T15:31:42+0000,900,1200,,,Stratford,4; Carrington Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 0B8; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/739/73964614.jpg,46.225746,-63.103725,2019-09-10T11:15:27+0000,853,1280,,,Stratford,40; Stratford Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 1T5; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/137/137984386.jpg,46.199589,-63.088236,2020-01-10T20:14:44+0000,900,1200,,,Stratford,13; Paget Crescent; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/143/143957354.jpg,46.199589,-63.088236,2020-01-10T18:13:45+0000,900,1200,,,Stratford,13; Paget Crescent; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/205/20551153.jpg,46.203775,-63.087637,2019-09-17T22:11:12+0000,900,1200,,,Stratford,236; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/205/20551335.jpg,46.203775,-63.087637,2019-09-16T21:00:21+0000,900,1200,,,Stratford,236; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/204/204731502.jpg,46.20349805,-63.07842207,2020-06-01T15:37:01+0000,900,1200,,,Stratford,19; Isleview Drive; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0G5; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/208/208235766.jpg,46.217715999999996,-63.109745999999994,2020-03-11T10:08:14+0000,900,1200,,,Stratford,4; Carrington Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 0B8; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/189/189639886.jpg,46.217715999999996,-63.109745999999994,2020-03-11T09:53:44+0000,852,1280,,,Stratford,4; Carrington Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 0B8; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/205/20551225.jpg,46.203775,-63.087637,2019-09-11T19:58:53+0000,900,1200,,,Stratford,236; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/205/20551207.jpg,46.203775,-63.087637,2019-09-10T11:34:45+0000,900,1200,,,Stratford,236; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/107/107145210.jpg,46.2129001,-63.0725044,2019-09-13T17:31:54+0000,900,675,,,Stratford,5; Edies Way; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/103/103472703.jpg,46.203113,-63.060134,2019-09-08T02:25:23+0000,900,1200,,,Stratford,4; Upper Tea Hill Crescent; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/148/148711746.jpg,46.199589,-63.088236,2019-12-17T18:55:24+0000,900,1200,,,Stratford,13; Paget Crescent; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/103/103473009.jpg,46.203113,-63.060134,2019-09-06T15:51:22+0000,900,1200,,,Stratford,4; Upper Tea Hill Crescent; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/738/73857102.jpg,46.225746,-63.103725,2019-09-10T19:23:24+0000,853,1280,,,Stratford,40; Stratford Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 1T5; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/107/107145235.jpg,46.2129001,-63.0725044,2019-09-15T21:01:06+0000,900,675,,,Stratford,5; Edies Way; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/103/103473396.jpg,46.203113,-63.060134,2019-09-16T09:19:24+0000,900,1200,,,Stratford,4; Upper Tea Hill Crescent; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/181/181687169.jpg,46.20349805,-63.07842207,2020-03-29T21:51:54+0000,900,1200,,,Stratford,19; Isleview Drive; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0G5; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/576/57671178.jpg,46.225746,-63.103725,2019-09-09T02:53:43+0000,853,1280,,,Stratford,40; Stratford Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 1T5; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/232/232595791.jpg,46.22756714,-63.10522842,2020-09-20T00:38:08+0000,683,1024,,,Stratford,31; Harbourview Drive; Southport; Town of Stratford; Queens County; Prince Edward Island; C1A 7E5; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/576/57671108.jpg,46.225746,-63.103725,2019-09-12T14:29:51+0000,853,1280,,,Stratford,40; Stratford Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 1T5; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/107/107238686.jpg,46.200798999999996,-63.0871431,2019-09-06T16:46:55+0000,900,1200,,,Stratford,9; Stonington Boulevard; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/232/232595794.jpg,46.22756714,-63.10522842,2020-09-20T00:38:09+0000,683,1024,,,Stratford,31; Harbourview Drive; Southport; Town of Stratford; Queens County; Prince Edward Island; C1A 7E5; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/204/204731379.jpg,46.20349805,-63.07842207,2020-01-21T08:25:53+0000,900,1200,,,Stratford,19; Isleview Drive; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0G5; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/153/153760067.jpg,46.20349805,-63.07842207,2020-01-20T09:08:22+0000,900,675,,,Stratford,19; Isleview Drive; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0G5; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/107/107238681.jpg,46.200798999999996,-63.0871431,2019-08-13T02:40:13+0000,900,1200,,,Stratford,9; Stonington Boulevard; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/741/74153149.jpg,46.225746,-63.103725,2019-09-06T22:40:49+0000,853,1280,,,Stratford,40; Stratford Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 1T5; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/107/107110206.jpg,46.2002499,-63.088566099999994,2020-12-13T21:50:34+0000,900,1200,,,Stratford,19; Stonington Boulevard; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/102/102373240.jpg,46.203113,-63.060134,2019-09-15T22:44:52+0000,900,1200,,,Stratford,4; Upper Tea Hill Crescent; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/208/208235892.jpg,46.217715999999996,-63.109745999999994,2020-02-29T00:42:43+0000,900,1200,,,Stratford,4; Carrington Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 0B8; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/205/20551228.jpg,46.203775,-63.087637,2019-09-13T07:16:12+0000,900,1200,,,Stratford,236; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/150/150577530.jpg,46.199589,-63.088236,2019-12-31T12:06:05+0000,900,1200,,,Stratford,13; Paget Crescent; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/143/143957272.jpg,46.199589,-63.088236,2019-12-25T22:02:24+0000,900,1200,,,Stratford,13; Paget Crescent; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/107/107145216.jpg,46.2129001,-63.0725044,2019-09-08T22:05:48+0000,481,1280,,,Stratford,5; Edies Way; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/738/73856267.jpg,46.225746,-63.103725,2019-09-20T14:15:33+0000,853,1280,,,Stratford,40; Stratford Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 1T5; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/131/131542039.jpg,46.225746,-63.103725,2019-09-08T12:01:12+0000,853,1280,,,Stratford,40; Stratford Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 1T5; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/738/73856779.jpg,46.225746,-63.103725,2019-09-07T11:19:21+0000,853,1280,,,Stratford,40; Stratford Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 1T5; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/189/189638771.jpg,46.217715999999996,-63.109745999999994,2020-02-29T00:42:38+0000,900,1200,,,Stratford,4; Carrington Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 0B8; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/143/143957253.jpg,46.199589,-63.088236,2019-12-25T22:02:23+0000,900,1200,,,Stratford,13; Paget Crescent; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/232/232595713.jpg,46.22756714,-63.10522842,2020-10-11T03:11:31+0000,683,1024,,,Stratford,31; Harbourview Drive; Southport; Town of Stratford; Queens County; Prince Edward Island; C1A 7E5; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/129/129288631.jpg,46.223636,-63.100602,2019-09-12T05:34:03+0000,850,1280,,,Stratford,22; Marion Drive; Southport; Town of Stratford; Queens County; Prince Edward Island; C1A 7E5; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/107/107145208.jpg,46.2129001,-63.0725044,2019-09-12T03:40:06+0000,900,1200,,,Stratford,5; Edies Way; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/129/129293479.jpg,46.218955,-63.087578,2019-09-14T23:19:48+0000,847,1280,,,Stratford,24; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/107/107110208.jpg,46.2002499,-63.088566099999994,2020-11-23T11:31:54+0000,900,1200,,,Stratford,19; Stonington Boulevard; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/182/182426037.jpg,46.20349805,-63.07842207,2019-11-02T16:16:19+0000,900,675,,,Stratford,19; Isleview Drive; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0G5; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/232/232595756.jpg,46.22756714,-63.10522842,2020-12-10T21:33:30+0000,683,1024,,,Stratford,31; Harbourview Drive; Southport; Town of Stratford; Queens County; Prince Edward Island; C1A 7E5; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/103/103473259.jpg,46.203113,-63.060134,2019-09-14T17:58:39+0000,900,1200,,,Stratford,4; Upper Tea Hill Crescent; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/189/189675662.jpg,46.217715999999996,-63.109745999999994,2020-01-31T11:11:27+0000,900,1200,,,Stratford,4; Carrington Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 0B8; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/208/208237749.jpg,46.217715999999996,-63.109745999999994,2020-01-31T11:11:29+0000,852,1280,,,Stratford,4; Carrington Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 0B8; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/189/189661353.jpg,46.217715999999996,-63.109745999999994,2020-03-01T17:04:55+0000,900,1200,,,Stratford,4; Carrington Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 0B8; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/232/232595700.jpg,46.22756714,-63.10522842,2020-12-10T13:58:48+0000,683,1024,,,Stratford,31; Harbourview Drive; Southport; Town of Stratford; Queens County; Prince Edward Island; C1A 7E5; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/102/102374700.jpg,46.203113,-63.060134,2019-09-11T08:18:36+0000,900,1200,,,Stratford,4; Upper Tea Hill Crescent; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/109/109555829.jpg,46.2002499,-63.088566099999994,2020-11-26T01:42:52+0000,900,1200,,,Stratford,19; Stonington Boulevard; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/189/189660267.jpg,46.217715999999996,-63.109745999999994,2019-10-30T17:58:06+0000,900,1200,,,Stratford,4; Carrington Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 0B8; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/104/104562613.jpg,46.203113,-63.060134,2019-09-11T23:17:44+0000,900,1200,,,Stratford,4; Upper Tea Hill Crescent; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/738/73856033.jpg,46.225746,-63.103725,2019-09-22T05:14:12+0000,853,1280,,,Stratford,40; Stratford Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 1T5; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/109/109189751.jpg,46.2002499,-63.088566099999994,2020-11-20T11:55:28+0000,900,675,,,Stratford,19; Stonington Boulevard; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/109/109555678.jpg,46.2002499,-63.088566099999994,2020-12-02T02:34:55+0000,900,675,,,Stratford,19; Stonington Boulevard; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/107/107238688.jpg,46.200798999999996,-63.0871431,2019-09-15T19:54:27+0000,900,675,,,Stratford,9; Stonington Boulevard; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/129/129293490.jpg,46.218955,-63.087578,2019-09-16T16:33:11+0000,847,1280,,,Stratford,24; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/102/102378585.jpg,46.203113,-63.060134,2019-09-15T08:48:23+0000,900,1200,,,Stratford,4; Upper Tea Hill Crescent; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/129/129293484.jpg,46.218955,-63.087578,2019-09-12T05:14:53+0000,847,1280,,,Stratford,24; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/214/214988800.jpg,46.20349805,-63.07842207,2020-03-23T05:36:09+0000,900,675,,,Stratford,19; Isleview Drive; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0G5; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/103/103472804.jpg,46.203113,-63.060134,2019-09-19T09:10:16+0000,900,1200,,,Stratford,4; Upper Tea Hill Crescent; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/131/131542147.jpg,46.225746,-63.103725,2019-09-11T04:26:52+0000,853,1280,,,Stratford,40; Stratford Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 1T5; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/107/107145251.jpg,46.2129001,-63.0725044,2019-09-12T19:49:09+0000,900,675,,,Stratford,5; Edies Way; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/107/107110207.jpg,46.2002499,-63.088566099999994,2020-12-08T09:18:40+0000,900,1200,,,Stratford,19; Stonington Boulevard; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/198/198543643.jpg,46.20349805,-63.07842207,2020-01-26T15:16:40+0000,900,675,,,Stratford,19; Isleview Drive; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0G5; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/738/73856533.jpg,46.225746,-63.103725,2019-09-21T05:59:19+0000,853,1280,,,Stratford,40; Stratford Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 1T5; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/232/232595706.jpg,46.22756714,-63.10522842,2020-08-20T19:19:33+0000,683,1024,,,Stratford,31; Harbourview Drive; Southport; Town of Stratford; Queens County; Prince Edward Island; C1A 7E5; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/232/232595684.jpg,46.22756714,-63.10522842,2020-12-23T17:45:09+0000,683,1024,,,Stratford,31; Harbourview Drive; Southport; Town of Stratford; Queens County; Prince Edward Island; C1A 7E5; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/148/148795394.jpg,46.199589,-63.088236,2019-11-17T08:47:59+0000,900,675,,,Stratford,13; Paget Crescent; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/129/129293476.jpg,46.218955,-63.087578,2019-09-11T12:17:50+0000,900,596,,,Stratford,24; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/232/232595749.jpg,46.22756714,-63.10522842,2020-08-20T19:19:42+0000,683,1024,,,Stratford,31; Harbourview Drive; Southport; Town of Stratford; Queens County; Prince Edward Island; C1A 7E5; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/107/107145224.jpg,46.2129001,-63.0725044,2019-09-10T04:01:02+0000,900,675,,,Stratford,5; Edies Way; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
